stand| at| attention
1481|379|3241
stand| out| in| several| sports
1481|503|287|1811|5701
to| stand| firm
1462|1302|4081
don|'t| stand| for| such| treatment
9099|470|1302|329|884|3513
to| stand| the| test| of| time
1462|1302|262|1332|286|640
united| we| stand
41187|356|1302
we| stand| on|30| years| of| experience
732|1302|319|1542|812|286|1998
let| the| issue| stand
1616|262|2071|1302
let| the| mixture| stand
1616|262|11710|1302
get| stood| up| for| a| date
1136|6204|510|329|257|3128
he| stands| six|-|foot| nine
258|6296|2237|12|5898|5193
the| clock| stands| on| the| mantle
1169|8801|6296|319|262|32107
one|-|night| stand
505|12|3847|1302
to| stand| to| profit
1462|1302|284|7630
to| stand| in| someone| else|'s| shoes
1462|1302|287|2130|2073|338|10012
on| the| witness| stand
261|262|4973|1302
stand| in| awe
1481|287|25030
the| police| told| them| to| stand| back
1169|1644|1297|606|284|1302|736
stand| by| your| man
1481|416|534|582
the| engine| can|'t| stand| the| constant| wear
1169|3113|460|470|1302|262|6937|5806
stand| on| shaky| ground
1481|319|35335|2323
to| stand| accused
1462|1302|5371
the| house| stands| in| the| clearing
1169|2156|6296|287|262|17304
the| bar|ometer| stands| at| 30| inches
1169|2318|15635|6296|379|1542|8331
as| the| matter| now| stands
292|262|2300|783|6296
the| part| stands| for| the| whole
1169|636|6296|329|262|2187
it| stands| to| reason
270|6296|284|1738
they| did| nothing| but| stand| around
9930|750|2147|475|1302|1088
to| stand| against| great| odds
1462|1302|1028|1049|10402
a| standing|  o| vation
64|5055|267|10473
the| boss| always| stands| over| me
1169|6478|1464|6296|625|502
he| stands| committed
258|6296|5364